id,ACTION
40745,0.944079
40746,0.943349
40747,0.942997
40748,0.893043
40749,0.943866
40750,0.944079
40751,0.939954
40752,0.943866
40753,0.944079
40754,0.943866
40755,0.944079
40756,0.944079
40757,0.944260
40758,0.944020
40759,0.944260
40760,0.944188
40761,0.934403
40762,0.944079
40763,0.944260
40764,0.944188
40765,0.942389
40766,0.944232
40767,0.944079
40768,0.944079
40769,0.944232
40770,0.944232
40771,0.943784
40772,0.944079
40773,0.934695
40774,0.944232
40775,0.918346
40776,0.943975
40777,0.944260
40778,0.944260
40779,0.942389
40780,0.943231
40781,0.944079
40782,0.943567
40783,0.929074
40784,0.944285
40785,0.941330
40786,0.944079
40787,0.942501
40788,0.944079
40789,0.941342
40790,0.943866
40791,0.944188
40792,0.941902
40793,0.943349
40794,0.944079
40795,0.943866
40796,0.944188
40797,0.944260
40798,0.944079
40799,0.942389
40800,0.942881
40801,0.944079
40802,0.943567
40803,0.943349
40804,0.944079
40805,0.943866
40806,0.944079
40807,0.944079
40808,0.944188
40809,0.944079
40810,0.943349
40811,0.944079
40812,0.943866
40813,0.944079
40814,0.944260
40815,0.944020
40816,0.944232
40817,0.944260
40818,0.943199
40819,0.927183
40820,0.944079
40821,0.913648
40822,0.943349
40823,0.943866
40824,0.939161
40825,0.943975
40826,0.944079
40827,0.943412
40828,0.943866
40829,0.943866
40830,0.943231
40831,0.933221
40832,0.944079
40833,0.944901
40834,0.943231
40835,0.944260
40836,0.944079
40837,0.943349
40838,0.944232
40839,0.944048
40840,0.943349
40841,0.943136
40842,0.942259
40843,0.944079
40844,0.944901
40845,0.943866
40846,0.942153
40847,0.943866
40848,0.944079
40849,0.930008
40850,0.943112
40851,0.942501
40852,0.941275
40853,0.944232
40854,0.938515
40855,0.942997
40856,0.944079
40857,0.944260
40858,0.944079
40859,0.939154
40860,0.944079
40861,0.944188
40862,0.943866
40863,0.939590
40864,0.942389
40865,0.943975
40866,0.943975
40867,0.929838
40868,0.944688
40869,0.944079
40870,0.943866
40871,0.943136
40872,0.944079
40873,0.943349
40874,0.929794
40875,0.944079
40876,0.944079
40877,0.944048
40878,0.944260
40879,0.943975
40880,0.944048
40881,0.943231
40882,0.941542
40883,0.943092
40884,0.943975
40885,0.942997
40886,0.944079
40887,0.943349
40888,0.944079
40889,0.943866
40890,0.944079
40891,0.944079
40892,0.943866
40893,0.944079
40894,0.941022
40895,0.944232
40896,0.944079
40897,0.943349
40898,0.944079
40899,0.944079
40900,0.944188
40901,0.943866
40902,0.943866
40903,0.944079
40904,0.944079
40905,0.944260
40906,0.942389
40907,0.944079
40908,0.944596
40909,0.944079
40910,0.936978
40911,0.945110
40912,0.942389
40913,0.944260
40914,0.943975
40915,0.943567
40916,0.944232
40917,0.941103
40918,0.942259
40919,0.944079
40920,0.943637
40921,0.944260
40922,0.944079
40923,0.943866
40924,0.943136
40925,0.944079
40926,0.942997
40927,0.944079
40928,0.942997
40929,0.943349
40930,0.942389
40931,0.943975
40932,0.944079
40933,0.930712
40934,0.936161
40935,0.944898
40936,0.942421
40937,0.943169
40938,0.942389
40939,0.944079
40940,0.944048
40941,0.944079
40942,0.943349
40943,0.941855
40944,0.944079
40945,0.944079
40946,0.944188
40947,0.944079
40948,0.944079
40949,0.944079
40950,0.944466
40951,0.935875
40952,0.943866
40953,0.943231
40954,0.943866
40955,0.944079
40956,0.943866
40957,0.943914
40958,0.942229
40959,0.944079
40960,0.943866
40961,0.943349
40962,0.944079
40963,0.939203
40964,0.943169
40965,0.944232
40966,0.944079
40967,0.944079
40968,0.944232
40969,0.943349
40970,0.944232
40971,0.944079
40972,0.928074
40973,0.944079
40974,0.944079
40975,0.943349
40976,0.944232
40977,0.943975
40978,0.942389
40979,0.944188
40980,0.944079
40981,0.943349
40982,0.942997
40983,0.944232
40984,0.945216
40985,0.940055
40986,0.942389
40987,0.943136
40988,0.943866
40989,0.944079
40990,0.942389
40991,0.944079
40992,0.943866
40993,0.944079
40994,0.943866
40995,0.943349
40996,0.944232
40997,0.944079
40998,0.943866
40999,0.943322
41000,0.944079
41001,0.943547
41002,0.938256
41003,0.941497
41004,0.944079
41005,0.944079
41006,0.944079
41007,0.943136
41008,0.944079
41009,0.943349
41010,0.944079
41011,0.943866
41012,0.944079
41013,0.944079
41014,0.944260
41015,0.944079
41016,0.943136
41017,0.944260
41018,0.942389
41019,0.937030
41020,0.944260
41021,0.944079
41022,0.943349
41023,0.943866
41024,0.943322
41025,0.944020
41026,0.943975
41027,0.944260
41028,0.944079
41029,0.944079
41030,0.943866
41031,0.916220
41032,0.942997
41033,0.916528
41034,0.944232
41035,0.944079
41036,0.923457
41037,0.944079
41038,0.945110
41039,0.944079
41040,0.944079
41041,0.942389
41042,0.944079
41043,0.943975
41044,0.944260
41045,0.944232
41046,0.944079
41047,0.943231
41048,0.930712
41049,0.933339
41050,0.938065
41051,0.942636
41052,0.943959
41053,0.943866
41054,0.944079
41055,0.943136
41056,0.944260
41057,0.943349
41058,0.944260
41059,0.941992
41060,0.944048
41061,0.943866
41062,0.944188
41063,0.944688
41064,0.892240
41065,0.944188
41066,0.944260
41067,0.941955
41068,0.944079
41069,0.943349
41070,0.942620
41071,0.943349
41072,0.944188
41073,0.941982
41074,0.942997
41075,0.944079
41076,0.944079
41077,0.944079
41078,0.942389
41079,0.918087
41080,0.943231
41081,0.942329
41082,0.943866
41083,0.944079
41084,0.944260
41085,0.943136
41086,0.943866
41087,0.944079
41088,0.943249
41089,0.944048
41090,0.944688
41091,0.943866
41092,0.944260
41093,0.943866
41094,0.944079
41095,0.944048
41096,0.943866
41097,0.943322
41098,0.942421
41099,0.944079
41100,0.944079
41101,0.942389
41102,0.944079
41103,0.943412
41104,0.944079
41105,0.944232
41106,0.934645
41107,0.944079
41108,0.944020
41109,0.944079
41110,0.943412
41111,0.944079
41112,0.943555
41113,0.943349
41114,0.944020
41115,0.943136
41116,0.944260
41117,0.940420
41118,0.942501
41119,0.944053
41120,0.936701
41121,0.944079
41122,0.944079
41123,0.943349
41124,0.944048
41125,0.944079
41126,0.932618
41127,0.944232
41128,0.944079
41129,0.944260
41130,0.943349
41131,0.944079
41132,0.943975
41133,0.945110
41134,0.944079
41135,0.944079
41136,0.943349
41137,0.943555
41138,0.943231
41139,0.944260
41140,0.931411
41141,0.943349
41142,0.944079
41143,0.925102
41144,0.942759
41145,0.936622
41146,0.944079
41147,0.943866
41148,0.943645
41149,0.931190
41150,0.944901
41151,0.944232
41152,0.943349
41153,0.942997
41154,0.944079
41155,0.942685
41156,0.944020
41157,0.944079
41158,0.944020
41159,0.943349
41160,0.943349
41161,0.943866
41162,0.944079
41163,0.940770
41164,0.944079
41165,0.944260
41166,0.943567
41167,0.942389
41168,0.942072
41169,0.942389
41170,0.943231
41171,0.937837
41172,0.944079
41173,0.934533
41174,0.944079
41175,0.943975
41176,0.944356
41177,0.944079
41178,0.944260
41179,0.944260
41180,0.943975
41181,0.943231
41182,0.943349
41183,0.944260
41184,0.936604
41185,0.942389
41186,0.942997
41187,0.944079
41188,0.943866
41189,0.944260
41190,0.942997
41191,0.926766
41192,0.944466
41193,0.943349
41194,0.943866
41195,0.939684
41196,0.942389
41197,0.944079
41198,0.916461
41199,0.943199
41200,0.944079
41201,0.942997
41202,0.943975
41203,0.944188
41204,0.944048
41205,0.943866
41206,0.943866
41207,0.944260
41208,0.944232
41209,0.942259
41210,0.944260
41211,0.943231
41212,0.944079
41213,0.937080
41214,0.943866
41215,0.943866
41216,0.942315
41217,0.919816
41218,0.944079
41219,0.943349
41220,0.944079
41221,0.925949
41222,0.943866
41223,0.944079
41224,0.943349
41225,0.943866
41226,0.944079
41227,0.944188
41228,0.943866
41229,0.944048
41230,0.943866
41231,0.943866
41232,0.944389
41233,0.925825
41234,0.944232
41235,0.940762
41236,0.944260
41237,0.943349
41238,0.943555
41239,0.944079
41240,0.944688
41241,0.943412
41242,0.944079
41243,0.943136
41244,0.943975
41245,0.931411
41246,0.944079
41247,0.943866
41248,0.943092
41249,0.944079
41250,0.944232
41251,0.944079
41252,0.882504
41253,0.943349
41254,0.944232
41255,0.944446
41256,0.944079
41257,0.943231
41258,0.943866
41259,0.943866
41260,0.943866
41261,0.942259
41262,0.944232
41263,0.944079
41264,0.944079
41265,0.943235
41266,0.944079
41267,0.941112
41268,0.944232
41269,0.943555
41270,0.943975
41271,0.944285
41272,0.943866
41273,0.941414
41274,0.941855
41275,0.944232
41276,0.942117
41277,0.939355
41278,0.944260
41279,0.940796
41280,0.943866
41281,0.944079
41282,0.944188
41283,0.944188
41284,0.944232
41285,0.944359
41286,0.943349
41287,0.944079
41288,0.944232
41289,0.944079
41290,0.942997
41291,0.944188
41292,0.931534
41293,0.943975
41294,0.943866
41295,0.944020
41296,0.943136
41297,0.943866
41298,0.944079
41299,0.944901
41300,0.944079
41301,0.943975
41302,0.935088
41303,0.944232
41304,0.944079
41305,0.943627
41306,0.943975
41307,0.943169
41308,0.943866
41309,0.943169
41310,0.944188
41311,0.915348
41312,0.943866
41313,0.944079
41314,0.943866
41315,0.944232
41316,0.944079
41317,0.944079
41318,0.944079
41319,0.941902
41320,0.943975
41321,0.944079
41322,0.898952
41323,0.943136
41324,0.943322
41325,0.943866
41326,0.943975
41327,0.943136
41328,0.942389
41329,0.943627
41330,0.944232
41331,0.942389
41332,0.943975
41333,0.922755
41334,0.938487
41335,0.944188
41336,0.944079
41337,0.941982
41338,0.943349
41339,0.944260
41340,0.944260
41341,0.944020
41342,0.944079
41343,0.944355
41344,0.943866
41345,0.943322
41346,0.944188
41347,0.944079
41348,0.942389
41349,0.938758
41350,0.944079
41351,0.943349
41352,0.943349
41353,0.944020
41354,0.943866
41355,0.943866
41356,0.944171
41357,0.944898
41358,0.943866
41359,0.943866
41360,0.943975
41361,0.944232
41362,0.944079
41363,0.943349
41364,0.944232
41365,0.943349
41366,0.944260
41367,0.943866
41368,0.944177
41369,0.943975
41370,0.944079
41371,0.944232
41372,0.943349
41373,0.944079
41374,0.944079
41375,0.943567
41376,0.944079
41377,0.944079
41378,0.944079
41379,0.943169
41380,0.944079
41381,0.943866
41382,0.944232
41383,0.943349
41384,0.943349
41385,0.942389
41386,0.944079
41387,0.944079
41388,0.942389
41389,0.943627
41390,0.943866
41391,0.943866
41392,0.944079
41393,0.944048
41394,0.943349
41395,0.943567
41396,0.943249
41397,0.943975
41398,0.940912
41399,0.944260
41400,0.944232
41401,0.943349
41402,0.944079
41403,0.944232
41404,0.935772
41405,0.944079
41406,0.941665
41407,0.944079
41408,0.944079
41409,0.943866
41410,0.942389
41411,0.944020
41412,0.942997
41413,0.944260
41414,0.944079
41415,0.943866
41416,0.937588
41417,0.943866
41418,0.944260
41419,0.943866
41420,0.942997
41421,0.942997
41422,0.942997
41423,0.944079
41424,0.944079
41425,0.943136
41426,0.944079
41427,0.944079
41428,0.943866
41429,0.944260
41430,0.943199
41431,0.943866
41432,0.944260
41433,0.942997
41434,0.944260
41435,0.942072
41436,0.942421
41437,0.944232
41438,0.941407
41439,0.943866
41440,0.942389
41441,0.944901
41442,0.942997
41443,0.943866
41444,0.939151
41445,0.943349
41446,0.941133
41447,0.941963
41448,0.944232
41449,0.944048
41450,0.943866
41451,0.944079
41452,0.943349
41453,0.943975
41454,0.944020
41455,0.945181
41456,0.943349
41457,0.941330
41458,0.944260
41459,0.943349
41460,0.942997
41461,0.944079
41462,0.944079
41463,0.943975
41464,0.944232
41465,0.944232
41466,0.943866
41467,0.943231
41468,0.943866
41469,0.942997
41470,0.944232
41471,0.944260
41472,0.943975
41473,0.944048
41474,0.943349
41475,0.944901
41476,0.944079
41477,0.943866
41478,0.944188
41479,0.943567
41480,0.944079
41481,0.944188
41482,0.942389
41483,0.941295
41484,0.943231
41485,0.944079
41486,0.943567
41487,0.942997
41488,0.944079
41489,0.943866
41490,0.944079
41491,0.944188
41492,0.940762
41493,0.944079
41494,0.943774
41495,0.944232
41496,0.943349
41497,0.939575
41498,0.942997
41499,0.943866
41500,0.944079
41501,0.944079
41502,0.943975
41503,0.938516
41504,0.944079
41505,0.940762
41506,0.890657
41507,0.937452
41508,0.944232
41509,0.944079
41510,0.944079
41511,0.944079
41512,0.944079
41513,0.945107
41514,0.943866
41515,0.933281
41516,0.944260
41517,0.943975
41518,0.941869
41519,0.943975
41520,0.943136
41521,0.943412
41522,0.943349
41523,0.944079
41524,0.943866
41525,0.944901
41526,0.942997
41527,0.944079
41528,0.943349
41529,0.944079
41530,0.938065
41531,0.943866
41532,0.944079
41533,0.929183
41534,0.938282
41535,0.944079
41536,0.943975
41537,0.943340
41538,0.942997
41539,0.943349
41540,0.942259
41541,0.942997
41542,0.943866
41543,0.944079
41544,0.943866
41545,0.934457
41546,0.943866
41547,0.944048
41548,0.944048
41549,0.943136
41550,0.944260
41551,0.943567
41552,0.943231
41553,0.943866
41554,0.944079
41555,0.944260
41556,0.944079
41557,0.936043
41558,0.944079
41559,0.944260
41560,0.943349
41561,0.944260
41562,0.942389
41563,0.942389
41564,0.942259
41565,0.944048
41566,0.944232
41567,0.944232
41568,0.944232
41569,0.944079
41570,0.942997
41571,0.944232
41572,0.941902
41573,0.943866
41574,0.944260
41575,0.944260
41576,0.944260
41577,0.943866
41578,0.943866
41579,0.944260
41580,0.944079
41581,0.929994
41582,0.944260
41583,0.925241
41584,0.944079
41585,0.939298
41586,0.940762
41587,0.937462
41588,0.942389
41589,0.944232
41590,0.944079
41591,0.944079
41592,0.944079
41593,0.943866
41594,0.913661
41595,0.944079
41596,0.938533
41597,0.942389
41598,0.942685
41599,0.943866
41600,0.944079
41601,0.944020
41602,0.943975
41603,0.943136
41604,0.944260
41605,0.942997
41606,0.944079
41607,0.944901
41608,0.944079
41609,0.944232
41610,0.942997
41611,0.944232
41612,0.944079
41613,0.944079
41614,0.940420
41615,0.943349
41616,0.942389
41617,0.934820
41618,0.941004
41619,0.944079
41620,0.943975
41621,0.944079
41622,0.935533
41623,0.944079
41624,0.943866
41625,0.936186
41626,0.942501
41627,0.943349
41628,0.942759
41629,0.943384
41630,0.943866
41631,0.943349
41632,0.944359
41633,0.934861
41634,0.942997
41635,0.943866
41636,0.935999
41637,0.944079
41638,0.943975
41639,0.938613
41640,0.944171
41641,0.944079
41642,0.943866
41643,0.944079
41644,0.940318
41645,0.938164
41646,0.944232
41647,0.944359
41648,0.943975
41649,0.943866
41650,0.884755
41651,0.943231
41652,0.944079
41653,0.942117
41654,0.943866
41655,0.943866
41656,0.943866
41657,0.944363
41658,0.944188
41659,0.943975
41660,0.912941
41661,0.937686
41662,0.944188
41663,0.943866
41664,0.944079
41665,0.944079
41666,0.941309
41667,0.943231
41668,0.944079
41669,0.933685
41670,0.944079
41671,0.943975
41672,0.943866
41673,0.944232
41674,0.944260
41675,0.943627
41676,0.941330
41677,0.944079
41678,0.943866
41679,0.942389
41680,0.944079
41681,0.944232
41682,0.943169
41683,0.944901
41684,0.944260
41685,0.944188
41686,0.943866
41687,0.943774
41688,0.943754
41689,0.944079
41690,0.942117
41691,0.943975
41692,0.944260
41693,0.944171
41694,0.944079
41695,0.944260
41696,0.939553
41697,0.943866
41698,0.943567
41699,0.944079
41700,0.942501
41701,0.938271
41702,0.943975
41703,0.943136
41704,0.943384
41705,0.943349
41706,0.944079
41707,0.944232
41708,0.943349
41709,0.944079
41710,0.944048
41711,0.941869
41712,0.943231
41713,0.918693
41714,0.942389
41715,0.943136
41716,0.920656
41717,0.938345
41718,0.944079
41719,0.943231
41720,0.943349
41721,0.943975
41722,0.943349
41723,0.943866
41724,0.944048
41725,0.944232
41726,0.944079
41727,0.944079
41728,0.944079
41729,0.943349
41730,0.944079
41731,0.943866
41732,0.943975
41733,0.943975
41734,0.942722
41735,0.944901
41736,0.942389
41737,0.943866
41738,0.944079
41739,0.943322
41740,0.944079
41741,0.943975
41742,0.944079
41743,0.944079
41744,0.944048
41745,0.943231
41746,0.944079
41747,0.944079
41748,0.943231
41749,0.908621
41750,0.944079
41751,0.943412
41752,0.942997
41753,0.944260
41754,0.944260
41755,0.944079
41756,0.944285
41757,0.943349
41758,0.939151
41759,0.944260
41760,0.943322
41761,0.943322
41762,0.943975
41763,0.944232
41764,0.939684
41765,0.944079
41766,0.944079
41767,0.939590
41768,0.944079
41769,0.944079
41770,0.943975
41771,0.944048
41772,0.944079
41773,0.941938
41774,0.943866
41775,0.944079
41776,0.944079
41777,0.942997
41778,0.944260
41779,0.906707
41780,0.943975
41781,0.943866
41782,0.944188
41783,0.944079
41784,0.941330
41785,0.944079
41786,0.944232
41787,0.938164
41788,0.943349
41789,0.944079
41790,0.943975
41791,0.943231
41792,0.944171
41793,0.944079
41794,0.944260
41795,0.944020
41796,0.940841
41797,0.944079
41798,0.943136
41799,0.944232
41800,0.944232
41801,0.944260
41802,0.943567
41803,0.944232
41804,0.942259
41805,0.944079
41806,0.917318
41807,0.941902
41808,0.944079
41809,0.941295
41810,0.942988
41811,0.943866
41812,0.944232
41813,0.943866
41814,0.942389
41815,0.943866
41816,0.943231
41817,0.943866
41818,0.944232
41819,0.944898
41820,0.944079
41821,0.944079
41822,0.943349
41823,0.942759
41824,0.944232
41825,0.943866
41826,0.944079
41827,0.942501
41828,0.942389
41829,0.944079
41830,0.944079
41831,0.943866
41832,0.943866
41833,0.944079
41834,0.943866
41835,0.942997
41836,0.943866
41837,0.944079
41838,0.944716
41839,0.938481
41840,0.944188
41841,0.892956
41842,0.942117
41843,0.939134
41844,0.944232
41845,0.943231
41846,0.942389
41847,0.944079
41848,0.943866
41849,0.943231
41850,0.944285
41851,0.943866
41852,0.944232
41853,0.944079
41854,0.944079
41855,0.934403
41856,0.944232
41857,0.943627
41858,0.943789
41859,0.922382
41860,0.944188
41861,0.943136
41862,0.944232
41863,0.942389
41864,0.944048
41865,0.945316
41866,0.944079
41867,0.940762
41868,0.944079
41869,0.944079
41870,0.944079
41871,0.936978
41872,0.944079
41873,0.942501
41874,0.944079
41875,0.943349
41876,0.944079
41877,0.943393
41878,0.944232
41879,0.944260
41880,0.943866
41881,0.944079
41882,0.943349
41883,0.943384
41884,0.943136
41885,0.944079
41886,0.944079
41887,0.943866
41888,0.943975
41889,0.942389
41890,0.910550
41891,0.943975
41892,0.924983
41893,0.943866
41894,0.943866
41895,0.930415
41896,0.944079
41897,0.943208
41898,0.944079
41899,0.944533
41900,0.941902
41901,0.944232
41902,0.943866
41903,0.944260
41904,0.940205
41905,0.944188
41906,0.944079
41907,0.944079
41908,0.944079
41909,0.934695
41910,0.938758
41911,0.944079
41912,0.939553
41913,0.944079
41914,0.944079
41915,0.944079
41916,0.939684
41917,0.944079
41918,0.941497
41919,0.944377
41920,0.943866
41921,0.920656
41922,0.944079
41923,0.943866
41924,0.942794
41925,0.942268
41926,0.943349
41927,0.934862
41928,0.925265
41929,0.944020
41930,0.942997
41931,0.942997
41932,0.944079
41933,0.943866
41934,0.944188
41935,0.944232
41936,0.943866
41937,0.944688
41938,0.944079
41939,0.941295
41940,0.944260
41941,0.943866
41942,0.944260
41943,0.917095
41944,0.944079
41945,0.944079
41946,0.939856
41947,0.942072
41948,0.943349
41949,0.944901
41950,0.941543
41951,0.944079
41952,0.943231
41953,0.943231
41954,0.944079
41955,0.923942
41956,0.937080
41957,0.942997
41958,0.943340
41959,0.944232
41960,0.943866
41961,0.936761
41962,0.944079
41963,0.943384
41964,0.943349
41965,0.943567
41966,0.943975
41967,0.938949
41968,0.944020
41969,0.942997
41970,0.943866
41971,0.945388
41972,0.944079
41973,0.942229
41974,0.944901
41975,0.942988
41976,0.943349
41977,0.943975
41978,0.944079
41979,0.944232
41980,0.944079
41981,0.943349
41982,0.937428
41983,0.944048
41984,0.943627
41985,0.944079
41986,0.922630
41987,0.943866
41988,0.943866
41989,0.944232
41990,0.944079
41991,0.943866
41992,0.942794
41993,0.931675
41994,0.944079
41995,0.944079
41996,0.939346
41997,0.944079
41998,0.944079
41999,0.944079
42000,0.944079
42001,0.944079
42002,0.943975
42003,0.943412
42004,0.942724
42005,0.934921
42006,0.945110
42007,0.943958
42008,0.944232
42009,0.944079
42010,0.944079
42011,0.944079
42012,0.943866
42013,0.943349
42014,0.940186
42015,0.943136
42016,0.944079
42017,0.943866
42018,0.941902
42019,0.943866
42020,0.943349
42021,0.944188
42022,0.941133
42023,0.943866
42024,0.943866
42025,0.942193
42026,0.943349
42027,0.944901
42028,0.943349
42029,0.944901
42030,0.944232
42031,0.942997
42032,0.944188
42033,0.944079
42034,0.943349
42035,0.943384
42036,0.942997
42037,0.944260
42038,0.944079
42039,0.944260
42040,0.943349
42041,0.944079
42042,0.944079
42043,0.942501
42044,0.944260
42045,0.944079
42046,0.943975
42047,0.944688
42048,0.944285
42049,0.944232
42050,0.944260
42051,0.943975
42052,0.908850
42053,0.943349
42054,0.943866
42055,0.944079
42056,0.940220
42057,0.944079
42058,0.944260
42059,0.944232
42060,0.943766
42061,0.892475
42062,0.937588
42063,0.942997
42064,0.944079
42065,0.944232
42066,0.943866
42067,0.943866
42068,0.942389
42069,0.944079
42070,0.945110
42071,0.943567
42072,0.943349
42073,0.943866
42074,0.943975
42075,0.944079
42076,0.943567
42077,0.944232
42078,0.944079
42079,0.944232
42080,0.943866
42081,0.941996
42082,0.944020
42083,0.943866
42084,0.943322
42085,0.939009
42086,0.944020
42087,0.944797
42088,0.933422
42089,0.942997
42090,0.944079
42091,0.934034
42092,0.943866
42093,0.944260
42094,0.943866
42095,0.922755
42096,0.944079
42097,0.943384
42098,0.944232
42099,0.944171
42100,0.927540
42101,0.943866
42102,0.942997
42103,0.943349
42104,0.942421
42105,0.943349
42106,0.944079
42107,0.941497
42108,0.944079
42109,0.943384
42110,0.942997
42111,0.943349
42112,0.942881
42113,0.933496
42114,0.935772
42115,0.943169
42116,0.944232
42117,0.943866
42118,0.944260
42119,0.943866
42120,0.944188
42121,0.944079
42122,0.944079
42123,0.943349
42124,0.944079
42125,0.943136
42126,0.944188
42127,0.943349
42128,0.944079
42129,0.943975
42130,0.943866
42131,0.942997
42132,0.942229
42133,0.943975
42134,0.944020
42135,0.943866
42136,0.944232
42137,0.944079
42138,0.929402
42139,0.943354
42140,0.944020
42141,0.944079
42142,0.943384
42143,0.944079
42144,0.943555
42145,0.942259
42146,0.943975
42147,0.944079
42148,0.938065
42149,0.944079
42150,0.944901
42151,0.922630
42152,0.944232
42153,0.944424
42154,0.942997
42155,0.942880
42156,0.942997
42157,0.942421
42158,0.943866
42159,0.943866
42160,0.943349
42161,0.944079
42162,0.943866
42163,0.944079
42164,0.943866
42165,0.944079
42166,0.943349
42167,0.944079
42168,0.944171
42169,0.944079
42170,0.943866
42171,0.941869
42172,0.944260
42173,0.943349
42174,0.944079
42175,0.944079
42176,0.943349
42177,0.942329
42178,0.943866
42179,0.944079
42180,0.936623
42181,0.938280
42182,0.944260
42183,0.943349
42184,0.938632
42185,0.944079
42186,0.943866
42187,0.944079
42188,0.944232
42189,0.942997
42190,0.944359
42191,0.931215
42192,0.943199
42193,0.943169
42194,0.944079
42195,0.943136
42196,0.944079
42197,0.944079
42198,0.944171
42199,0.944079
42200,0.935443
42201,0.944079
42202,0.943866
42203,0.942474
42204,0.943384
42205,0.944079
42206,0.943975
42207,0.942719
42208,0.944079
42209,0.944079
42210,0.942997
42211,0.900936
42212,0.943893
42213,0.943866
42214,0.939377
42215,0.943461
42216,0.943975
42217,0.945110
42218,0.942259
42219,0.943754
42220,0.944079
42221,0.944232
42222,0.943866
42223,0.938415
42224,0.944079
42225,0.935443
42226,0.943555
42227,0.943169
42228,0.944260
42229,0.943774
42230,0.933615
42231,0.942133
42232,0.943412
42233,0.943169
42234,0.942389
42235,0.940071
42236,0.941103
42237,0.944079
42238,0.944048
42239,0.944146
42240,0.940762
42241,0.931123
42242,0.943349
42243,0.944232
42244,0.943866
42245,0.944079
42246,0.944232
42247,0.943975
42248,0.943322
42249,0.889760
42250,0.944079
42251,0.926905
42252,0.942997
42253,0.944260
42254,0.944020
42255,0.944356
42256,0.942389
42257,0.943447
42258,0.943349
42259,0.943866
42260,0.942072
42261,0.944232
42262,0.942859
42263,0.944079
42264,0.943384
42265,0.942997
42266,0.944232
42267,0.944232
42268,0.940762
42269,0.943349
42270,0.943975
42271,0.943349
42272,0.944079
42273,0.944079
42274,0.943349
42275,0.944260
42276,0.943784
42277,0.944079
42278,0.942229
42279,0.944079
42280,0.943866
42281,0.943412
42282,0.941309
42283,0.944020
42284,0.944048
42285,0.944171
42286,0.940134
42287,0.944260
42288,0.937964
42289,0.944079
42290,0.942997
42291,0.943866
42292,0.943975
42293,0.909614
42294,0.941955
42295,0.944079
42296,0.944260
42297,0.943784
42298,0.943199
42299,0.944079
42300,0.944232
42301,0.943866
42302,0.943349
42303,0.943866
42304,0.944188
42305,0.937906
42306,0.944079
42307,0.944079
42308,0.941955
42309,0.943866
42310,0.944079
42311,0.943975
42312,0.943349
42313,0.939150
42314,0.941330
42315,0.943866
42316,0.926887
42317,0.944232
42318,0.944260
42319,0.939611
42320,0.944020
42321,0.943627
42322,0.943975
42323,0.944188
42324,0.944079
42325,0.943866
42326,0.944079
42327,0.944079
42328,0.944079
42329,0.936978
42330,0.944079
42331,0.944079
42332,0.942389
42333,0.944079
42334,0.943136
42335,0.919076
42336,0.943249
42337,0.944079
42338,0.944020
42339,0.944079
42340,0.944079
42341,0.943866
42342,0.943349
42343,0.944079
42344,0.944079
42345,0.944079
42346,0.944079
42347,0.942997
42348,0.944260
42349,0.943975
42350,0.940466
42351,0.943866
42352,0.943349
42353,0.944232
42354,0.944079
42355,0.939527
42356,0.943322
42357,0.943508
42358,0.944079
42359,0.943866
42360,0.943349
42361,0.943199
42362,0.939298
42363,0.944232
42364,0.942997
42365,0.943866
42366,0.943349
42367,0.943866
42368,0.943866
42369,0.941902
42370,0.943866
42371,0.944079
42372,0.939938
42373,0.942389
42374,0.936970
42375,0.944048
42376,0.943866
42377,0.942997
42378,0.941902
42379,0.944901
42380,0.942382
42381,0.944232
42382,0.943975
42383,0.944232
42384,0.942879
42385,0.943975
42386,0.919624
42387,0.943231
42388,0.943136
42389,0.944260
42390,0.944188
42391,0.943866
42392,0.933496
42393,0.942390
42394,0.943866
42395,0.943136
42396,0.944260
42397,0.942389
42398,0.942511
42399,0.944901
42400,0.944232
42401,0.941497
42402,0.943136
42403,0.943231
42404,0.943349
42405,0.941955
42406,0.944901
42407,0.944020
42408,0.944232
42409,0.943322
42410,0.944260
42411,0.923882
42412,0.944079
42413,0.944079
42414,0.944020
42415,0.944079
42416,0.915907
42417,0.931534
42418,0.944079
42419,0.942389
42420,0.943866
42421,0.914018
42422,0.943129
42423,0.945110
42424,0.931520
42425,0.938274
42426,0.943866
42427,0.944232
42428,0.943975
42429,0.942389
42430,0.944079
42431,0.939518
42432,0.943349
42433,0.944079
42434,0.944232
42435,0.922630
42436,0.943975
42437,0.943866
42438,0.941622
42439,0.944079
42440,0.944079
42441,0.943866
42442,0.944466
42443,0.943866
42444,0.943547
42445,0.944079
42446,0.944079
42447,0.931045
42448,0.943975
42449,0.943766
42450,0.944079
42451,0.942193
42452,0.944901
42453,0.944079
42454,0.944079
42455,0.943340
42456,0.944053
42457,0.943899
42458,0.943340
42459,0.944079
42460,0.944079
42461,0.944079
42462,0.943866
42463,0.944079
42464,0.940762
42465,0.943975
42466,0.943866
42467,0.944079
42468,0.943349
42469,0.943349
42470,0.944188
42471,0.943975
42472,0.945110
42473,0.943099
42474,0.944079
42475,0.943866
42476,0.944079
42477,0.944079
42478,0.943766
42479,0.943199
42480,0.943547
42481,0.942329
42482,0.944079
42483,0.944079
42484,0.943866
42485,0.943866
42486,0.939590
42487,0.943975
42488,0.944079
42489,0.942997
42490,0.944079
42491,0.943975
42492,0.944232
42493,0.942389
